entryType,eventId,note,accountCode,relatedEntryId,amount_cents,payoutSplitId,credit_cents,codeFlux,stripeEventId,recipientUserId,codeComptable,createdAt,stripeRef,debit_cents,currency,payerUserId,debitCredit,id,created_date,updated_date,created_by_id,created_by,is_sample
"commission_earned","69fb70c13139d8a6f69ba690","Commission MR HT — 10.00$ (10.00%)","commission_revenue","","1000","","1000","ANA-COMMISSION","","","7110","2026-05-06T16:50:03.516Z","pi_3TU8dpChRZW5v2uy1wGxUL2d","0","CAD","69f2739b8a9489588db01d2c","credit","69fb7140776b5c3c5197163b","2026-05-06T16:50:08.929000","2026-05-06T16:50:08.929000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"talent_payable","69fb70c13139d8a6f69ba690","Cachet talent — 90.00$ (105.06$ × 90.0%)","talent_payable","","9000","","9000","ANA-TALENT","","","4310","2026-05-06T16:50:03.516Z","pi_3TU8dpChRZW5v2uy1wGxUL2d","0","CAD","69f2739b8a9489588db01d2c","credit","69fb7140ba052557096d1e05","2026-05-06T16:50:08.642000","2026-05-06T16:50:08.642000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69fb70c13139d8a6f69ba690","Dépôt 20% — event ...9ba690 ""test Confirmstripepayment v33"" — 105.06$ brut","stripe_clearing","","10506","","0","ENC-DEPOT","","","5200","2026-05-06T16:50:03.516Z","pi_3TU8dpChRZW5v2uy1wGxUL2d","10506","CAD","69f2739b8a9489588db01d2c","debit","69fb7140d471efa6eb35258a","2026-05-06T16:50:08.042000","2026-05-06T16:50:08.042000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","69fb6c8563e27c92387e4124","Frais Stripe prélevés par Stripe — 31.54$","stripe_balance","69fb6d7b22b8418e8bebb396","3154","","3154","DEC-FRAIS","","","5100","2026-05-06T16:34:01.411Z","pi_3TU8OEChRZW5v2uy1Ez35z59","0","CAD","69f2739b8a9489588db01d2c","credit","69fb6d7bf3eb82bc351760a6","2026-05-06T16:34:03.372000","2026-05-06T16:34:05.022000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","69fb6c8563e27c92387e4124","Frais Stripe — 31.54$","stripe_fees_expense","69fb6d7bf3eb82bc351760a6","3154","","0","DEC-FRAIS","","","6110","2026-05-06T16:34:01.411Z","pi_3TU8OEChRZW5v2uy1Ez35z59","3154","CAD","69f2739b8a9489588db01d2c","debit","69fb6d7b22b8418e8bebb396","2026-05-06T16:34:03.122000","2026-05-06T16:34:04.783000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"tax_collected","69fb6c8563e27c92387e4124","TVQ 9.975% sur commission — 3.98$","tvq_payable","","398","","398","ANA-TAXE","","","4420","2026-05-06T16:34:01.411Z","pi_3TU8OEChRZW5v2uy1Ez35z59","0","CAD","69f2739b8a9489588db01d2c","credit","69fb6d7a856ba40a2278cded","2026-05-06T16:34:02.844000","2026-05-06T16:34:02.844000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"tax_collected","69fb6c8563e27c92387e4124","TPS 5% sur commission — 2.00$","tps_payable","","200","","200","ANA-TAXE","","","4410","2026-05-06T16:34:01.411Z","pi_3TU8OEChRZW5v2uy1Ez35z59","0","CAD","69f2739b8a9489588db01d2c","credit","69fb6d7a89decb294557363f","2026-05-06T16:34:02.166000","2026-05-06T16:34:02.166000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"commission_earned","69fb6c8563e27c92387e4124","Commission MR HT — 39.91$ (5.00%)","commission_revenue","","3991","","3991","ANA-COMMISSION","","","7110","2026-05-06T16:34:01.411Z","pi_3TU8OEChRZW5v2uy1Ez35z59","0","CAD","69f2739b8a9489588db01d2c","credit","69fb6d7960c57f5c092b0580","2026-05-06T16:34:01.990000","2026-05-06T16:34:01.990000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"talent_payable","69fb6c8563e27c92387e4124","Cachet talent — 758.36$ (844.34$ × 95.0%)","talent_payable","","75836","","75836","ANA-TALENT","","","4310","2026-05-06T16:34:01.411Z","pi_3TU8OEChRZW5v2uy1Ez35z59","0","CAD","69f2739b8a9489588db01d2c","credit","69fb6d79636d42492491f5af","2026-05-06T16:34:01.709000","2026-05-06T16:34:01.709000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"balance_received","69fb6c8563e27c92387e4124","Balance 80% — event ...7e4124 ""TEST confirmStripePayment V32"" — 844.34$ brut","stripe_balance","","84434","","0","ENC-BALANCE","","","5100","2026-05-06T16:34:01.411Z","pi_3TU8OEChRZW5v2uy1Ez35z59","84434","CAD","69f2739b8a9489588db01d2c","debit","69fb6d793a55d90bbd2ff0b8","2026-05-06T16:34:01.529000","2026-05-06T16:34:01.529000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","69fb6c8563e27c92387e4124","Frais Stripe dépôt — 8.06$ CAD [Cr stripe_balance]","stripe_balance","69fb6d382460f3e945e0dbef","806","","806","DEC-FRAIS","","","5100","2026-05-06T16:32:56.188Z","pi_3TU8MlChRZW5v2uy0ZPHoGaD","0","CAD","","credit","69fb6d38847e2bf150ba1f87","2026-05-06T16:32:56.761000","2026-05-06T16:32:56.761000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","69fb6c8563e27c92387e4124","Frais Stripe dépôt — 8.06$ CAD [Dr stripe_fees_expense]","stripe_fees_expense","69fb6d38847e2bf150ba1f87","806","","0","DEC-FRAIS","","","6110","2026-05-06T16:32:56.188Z","pi_3TU8MlChRZW5v2uy0ZPHoGaD","806","CAD","","debit","69fb6d382460f3e945e0dbef","2026-05-06T16:32:56.422000","2026-05-06T16:32:57.021000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"escrow_released","69fb6c8563e27c92387e4124","Escrow libéré — cachet talent — 209.79$ CAD [Cr stripe_balance]","stripe_balance","69fb6d37ddabc354ec8d271f","20979","","20979","INT-ESCROW","","","5100","2026-05-06T16:32:55.220Z","pi_3TU8MlChRZW5v2uy0ZPHoGaD","0","CAD","","credit","69fb6d370885832c1522f4b6","2026-05-06T16:32:55.668000","2026-05-06T16:32:55.668000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"escrow_released","69fb6c8563e27c92387e4124","Escrow libéré — cachet talent — 209.79$ CAD [Dr talent_payable]","talent_payable","69fb6d370885832c1522f4b6","20979","","0","INT-ESCROW","","","4310","2026-05-06T16:32:55.220Z","pi_3TU8MlChRZW5v2uy0ZPHoGaD","20979","CAD","","debit","69fb6d37ddabc354ec8d271f","2026-05-06T16:32:55.440000","2026-05-06T16:32:55.926000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_captured","69fb6c8563e27c92387e4124","Dépôt capturé — event 69fb6c8563e27c92387e4124 — 209.79$ CAD [Cr stripe_clearing]","stripe_clearing","69fb6d36c40b9062b8d85409","20979","","20979","INT-CAPTURE","","","5200","2026-05-06T16:32:54.305Z","pi_3TU8MlChRZW5v2uy0ZPHoGaD","0","CAD","","credit","69fb6d3674b2a0cedc9fe365","2026-05-06T16:32:54.674000","2026-05-06T16:32:54.674000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_captured","69fb6c8563e27c92387e4124","Dépôt capturé — event 69fb6c8563e27c92387e4124 — 209.79$ CAD [Dr stripe_balance]","stripe_balance","69fb6d3674b2a0cedc9fe365","20979","","0","INT-CAPTURE","","","5100","2026-05-06T16:32:54.305Z","pi_3TU8MlChRZW5v2uy0ZPHoGaD","20979","CAD","","debit","69fb6d36c40b9062b8d85409","2026-05-06T16:32:54.489000","2026-05-06T16:32:54.928000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"tax_collected","69fb6c8563e27c92387e4124","TVQ 9.975% sur commission — 1.00$","tvq_payable","","100","","100","ANA-TAXE","","","4420","2026-05-06T16:32:30.276Z","pi_3TU8MlChRZW5v2uy0ZPHoGaD","0","CAD","69f2739b8a9489588db01d2c","credit","69fb6d1fe4eee3c3bd6d6568","2026-05-06T16:32:31.505000","2026-05-06T16:32:31.505000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"tax_collected","69fb6c8563e27c92387e4124","TPS 5% sur commission — 0.50$","tps_payable","","50","","50","ANA-TAXE","","","4410","2026-05-06T16:32:30.276Z","pi_3TU8MlChRZW5v2uy0ZPHoGaD","0","CAD","69f2739b8a9489588db01d2c","credit","69fb6d1f22b8418e8bebb38b","2026-05-06T16:32:31.280000","2026-05-06T16:32:31.280000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"commission_earned","69fb6c8563e27c92387e4124","Commission MR HT — 10.00$ (5.00%)","commission_revenue","","1000","","1000","ANA-COMMISSION","","","7110","2026-05-06T16:32:30.276Z","pi_3TU8MlChRZW5v2uy0ZPHoGaD","0","CAD","69f2739b8a9489588db01d2c","credit","69fb6d1fe477ed17a710b331","2026-05-06T16:32:31.128000","2026-05-06T16:32:31.128000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"talent_payable","69fb6c8563e27c92387e4124","Cachet talent — 190.00$ (209.79$ × 95.0%)","talent_payable","","19000","","19000","ANA-TALENT","","","4310","2026-05-06T16:32:30.276Z","pi_3TU8MlChRZW5v2uy0ZPHoGaD","0","CAD","69f2739b8a9489588db01d2c","credit","69fb6d1e97b409dce92d89b0","2026-05-06T16:32:30.870000","2026-05-06T16:32:30.870000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69fb6c8563e27c92387e4124","Dépôt 20% — event ...7e4124 ""TEST confirmStripePayment V32"" — 209.79$ brut","stripe_clearing","","20979","","0","ENC-DEPOT","","","5200","2026-05-06T16:32:30.276Z","pi_3TU8MlChRZW5v2uy0ZPHoGaD","20979","CAD","69f2739b8a9489588db01d2c","debit","69fb6d1e42318266db01287f","2026-05-06T16:32:30.388000","2026-05-06T16:32:30.388000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"escrow_released","69fb62aa2821929a81655b71","Escrow libéré — event 69fb62aa2821929a81655b71 — 63.15$ CAD [Cr stripe_balance]","stripe_balance","69fb63856c37e0f6a0bca00b","6315","","0","","","","","2026-05-06T15:51:33.294Z","pi_3TU7hGChRZW5v2uy19XNss1S","0","CAD","","credit","69fb6385b3927bbecb13174b","2026-05-06T15:51:33.766000","2026-05-06T15:51:33.766000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"escrow_released","69fb62aa2821929a81655b71","Escrow libéré — event 69fb62aa2821929a81655b71 — 63.15$ CAD [Dr escrow_liability]","escrow_liability","69fb6385b3927bbecb13174b","6315","","0","","","","","2026-05-06T15:51:33.294Z","pi_3TU7hGChRZW5v2uy19XNss1S","0","CAD","","debit","69fb63856c37e0f6a0bca00b","2026-05-06T15:51:33.523000","2026-05-06T15:51:34.018000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_captured","69fb62aa2821929a81655b71","Dépôt capturé — event 69fb62aa2821929a81655b71 — 63.15$ CAD [Cr stripe_clearing]","stripe_clearing","69fb6384e15c3d203f0c5be0","6315","","0","","","","","2026-05-06T15:51:32.266Z","pi_3TU7hGChRZW5v2uy19XNss1S","0","CAD","","credit","69fb6384b782e6ef39d56175","2026-05-06T15:51:32.697000","2026-05-06T15:51:32.697000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_captured","69fb62aa2821929a81655b71","Dépôt capturé — event 69fb62aa2821929a81655b71 — 63.15$ CAD [Dr stripe_balance]","stripe_balance","69fb6384b782e6ef39d56175","6315","","0","","","","","2026-05-06T15:51:32.266Z","pi_3TU7hGChRZW5v2uy19XNss1S","0","CAD","","debit","69fb6384e15c3d203f0c5be0","2026-05-06T15:51:32.483000","2026-05-06T15:51:33.008000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","69fb62aa2821929a81655b71","Frais Stripe prélevés par Stripe — 9.81$","stripe_balance","69fb635cfcbe4ce7ead06fdf","981","","981","DEC-FRAIS","","","5100","2026-05-06T15:50:51.355Z","pi_3TU7idChRZW5v2uy0wPdiaqS","0","CAD","69f2739b8a9489588db01d2c","credit","69fb635dd75f8ad1ae80da3b","2026-05-06T15:50:53.001000","2026-05-06T15:50:53.511000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","69fb62aa2821929a81655b71","Frais Stripe — 9.81$","stripe_fees_expense","69fb635dd75f8ad1ae80da3b","981","","0","DEC-FRAIS","","","6110","2026-05-06T15:50:51.355Z","pi_3TU7idChRZW5v2uy0wPdiaqS","981","CAD","69f2739b8a9489588db01d2c","debit","69fb635cfcbe4ce7ead06fdf","2026-05-06T15:50:52.753000","2026-05-06T15:50:53.272000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"tax_collected","69fb62aa2821929a81655b71","TVQ 9.975% sur commission — 2.73$","tvq_payable","","273","","273","ANA-TAXE","","","4420","2026-05-06T15:50:51.355Z","pi_3TU7idChRZW5v2uy0wPdiaqS","0","CAD","69f2739b8a9489588db01d2c","credit","69fb635cf69c59b3e0224ca0","2026-05-06T15:50:52.541000","2026-05-06T15:50:52.541000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"tax_collected","69fb62aa2821929a81655b71","TPS 5% sur commission — 1.37$","tps_payable","","137","","137","ANA-TAXE","","","4410","2026-05-06T15:50:51.355Z","pi_3TU7idChRZW5v2uy0wPdiaqS","0","CAD","69f2739b8a9489588db01d2c","credit","69fb635cdc032127355142c0","2026-05-06T15:50:52.286000","2026-05-06T15:50:52.286000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"commission_earned","69fb62aa2821929a81655b71","Commission MR HT — 27.36$ (11.40%)","commission_revenue","","2736","","2736","ANA-COMMISSION","","","7110","2026-05-06T15:50:51.355Z","pi_3TU7idChRZW5v2uy0wPdiaqS","0","CAD","69f2739b8a9489588db01d2c","credit","69fb635c7a86841261185900","2026-05-06T15:50:52.078000","2026-05-06T15:50:52.078000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"talent_payable","69fb62aa2821929a81655b71","Cachet talent — 212.64$ (256.92$ × 88.6%)","talent_payable","","21264","","21264","ANA-TALENT","","","4310","2026-05-06T15:50:51.355Z","pi_3TU7idChRZW5v2uy0wPdiaqS","0","CAD","69f2739b8a9489588db01d2c","credit","69fb635b7c8b12cb34458ab8","2026-05-06T15:50:51.844000","2026-05-06T15:50:51.844000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"balance_received","69fb62aa2821929a81655b71","Balance 80% — event ...655b71 ""test TTC 05"" — 256.92$ brut","stripe_balance","","25692","","0","ENC-BALANCE","","","5100","2026-05-06T15:50:51.355Z","pi_3TU7idChRZW5v2uy0wPdiaqS","25692","CAD","69f2739b8a9489588db01d2c","debit","69fb635bac7f40cec20977e9","2026-05-06T15:50:51.526000","2026-05-06T15:50:51.526000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"tax_collected","69fb62aa2821929a81655b71","TVQ 9.975% sur commission — 0.68$","tvq_payable","","68","","68","ANA-TAXE","","","4420","2026-05-06T15:49:51.588Z","pi_3TU7hGChRZW5v2uy19XNss1S","0","CAD","69f2739b8a9489588db01d2c","credit","69fb6320c08a37e4ab121040","2026-05-06T15:49:52.671000","2026-05-06T15:49:52.671000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"tax_collected","69fb62aa2821929a81655b71","TPS 5% sur commission — 0.34$","tps_payable","","34","","34","ANA-TAXE","","","4410","2026-05-06T15:49:51.588Z","pi_3TU7hGChRZW5v2uy19XNss1S","0","CAD","69f2739b8a9489588db01d2c","credit","69fb63201198b68d7ec161ba","2026-05-06T15:49:52.453000","2026-05-06T15:49:52.453000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"commission_earned","69fb62aa2821929a81655b71","Commission MR HT — 6.84$ (11.40%)","commission_revenue","","684","","684","ANA-COMMISSION","","","7110","2026-05-06T15:49:51.588Z","pi_3TU7hGChRZW5v2uy19XNss1S","0","CAD","69f2739b8a9489588db01d2c","credit","69fb6320d9defeac8fbe593d","2026-05-06T15:49:52.225000","2026-05-06T15:49:52.225000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"talent_payable","69fb62aa2821929a81655b71","Cachet talent — 53.16$ (63.15$ × 88.6%)","talent_payable","","5316","","5316","ANA-TALENT","","","4310","2026-05-06T15:49:51.588Z","pi_3TU7hGChRZW5v2uy19XNss1S","0","CAD","69f2739b8a9489588db01d2c","credit","69fb631fe1e23af3c209a3f4","2026-05-06T15:49:51.928000","2026-05-06T15:49:51.928000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_authorized","69fb62aa2821929a81655b71","Dépôt 20% — event ...655b71 ""test TTC 05"" — 63.15$ brut","stripe_clearing","","6315","","0","ENC-DEPOT","","","5200","2026-05-06T15:49:51.588Z","pi_3TU7hGChRZW5v2uy19XNss1S","6315","CAD","69f2739b8a9489588db01d2c","debit","69fb631fc6cda13fdbaa2df7","2026-05-06T15:49:51.752000","2026-05-06T15:49:51.752000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"escrow_released","69fb5b9b770af414e259d734","Escrow libéré — event 69fb5b9b770af414e259d734 — 42.20$ CAD [Cr stripe_balance]","stripe_balance","69fb5cd5984efb3e840027af","4220","","0","","","","","2026-05-06T15:23:01.179Z","pi_3TU7EkChRZW5v2uy0KizDzIS","0","CAD","","credit","69fb5cd5f69c59b3e0224890","2026-05-06T15:23:01.905000","2026-05-06T15:23:01.905000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"escrow_released","69fb5b9b770af414e259d734","Escrow libéré — event 69fb5b9b770af414e259d734 — 42.20$ CAD [Dr escrow_liability]","escrow_liability","69fb5cd5f69c59b3e0224890","4220","","0","","","","","2026-05-06T15:23:01.179Z","pi_3TU7EkChRZW5v2uy0KizDzIS","0","CAD","","debit","69fb5cd5984efb3e840027af","2026-05-06T15:23:01.504000","2026-05-06T15:23:02.173000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_captured","69fb5b9b770af414e259d734","Dépôt capturé — event 69fb5b9b770af414e259d734 — 42.20$ CAD [Cr stripe_clearing]","stripe_clearing","69fb5cd4104129419a1981e8","4220","","0","","","","","2026-05-06T15:23:00.097Z","pi_3TU7EkChRZW5v2uy0KizDzIS","0","CAD","","credit","69fb5cd40f3b25da8151f15d","2026-05-06T15:23:00.587000","2026-05-06T15:23:00.587000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"deposit_captured","69fb5b9b770af414e259d734","Dépôt capturé — event 69fb5b9b770af414e259d734 — 42.20$ CAD [Dr stripe_balance]","stripe_balance","69fb5cd40f3b25da8151f15d","4220","","0","","","","","2026-05-06T15:23:00.097Z","pi_3TU7EkChRZW5v2uy0KizDzIS","0","CAD","","debit","69fb5cd4104129419a1981e8","2026-05-06T15:23:00.316000","2026-05-06T15:23:00.813000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","69fb5b9b770af414e259d734","Frais Stripe prélevés par Stripe — 6.65$","stripe_balance","69fb5c97e972ac88c1dc58c9","665","","665","DEC-FRAIS","","","5100","2026-05-06T15:21:57.671Z","pi_3TU7GVChRZW5v2uy0pJCa6jC","0","CAD","69f2739b8a9489588db01d2c","credit","69fb5c97c23a2964bee8def6","2026-05-06T15:21:59.866000","2026-05-06T15:22:00.299000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","69fb5b9b770af414e259d734","Frais Stripe — 6.65$","stripe_fees_expense","69fb5c97c23a2964bee8def6","665","","0","DEC-FRAIS","","","6110","2026-05-06T15:21:57.671Z","pi_3TU7GVChRZW5v2uy0pJCa6jC","665","CAD","69f2739b8a9489588db01d2c","debit","69fb5c97e972ac88c1dc58c9","2026-05-06T15:21:59.655000","2026-05-06T15:22:00.031000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"tax_collected","69fb5b9b770af414e259d734","TVQ 9.975% sur commission — 1.82$","tvq_payable","","182","","182","ANA-TAXE","","","4420","2026-05-06T15:21:57.671Z","pi_3TU7GVChRZW5v2uy0pJCa6jC","0","CAD","69f2739b8a9489588db01d2c","credit","69fb5c97ca4271cfe09edee5","2026-05-06T15:21:59.465000","2026-05-06T15:21:59.465000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"tax_collected","69fb5b9b770af414e259d734","TPS 5% sur commission — 0.91$","tps_payable","","91","","91","ANA-TAXE","","","4410","2026-05-06T15:21:57.671Z","pi_3TU7GVChRZW5v2uy0pJCa6jC","0","CAD","69f2739b8a9489588db01d2c","credit","69fb5c978b83085dc51d111c","2026-05-06T15:21:59.087000","2026-05-06T15:21:59.087000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
